dzien_czas,id_farmy,zrodlo,moc_DC,moc_AC,wydajnosc,wydajnosc_sum
2020-06-12 22:15:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 22:15:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 22:15:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 22:15:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 22:15:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 22:15:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 22:15:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 22:30:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 22:30:00,2,b,0.0,0.0,4769.0,1215455474.0
2020-06-12 22:30:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 22:30:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 22:30:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 22:30:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 22:30:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 22:30:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 22:30:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 22:30:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 22:30:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 22:30:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 22:30:00,2,m,0.0,0.0,4539.0,1412273299.0
2020-06-12 22:30:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 22:30:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 22:30:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 22:30:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 22:30:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 22:30:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 22:30:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 22:30:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 22:30:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 22:45:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 22:45:00,2,b,0.0,0.0,4769.0,1215455474.0
2020-06-12 22:45:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 22:45:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 22:45:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 22:45:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 22:45:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 22:45:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 22:45:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 22:45:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 22:45:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 22:45:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 22:45:00,2,m,0.0,0.0,4539.0,1412273299.0
2020-06-12 22:45:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 22:45:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 22:45:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 22:45:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 22:45:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 22:45:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 22:45:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 22:45:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 22:45:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 23:00:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 23:00:00,2,b,0.0,0.0,4769.0,1215455474.0
2020-06-12 23:00:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 23:00:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 23:00:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 23:00:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 23:00:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 23:00:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 23:00:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 23:00:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 23:00:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 23:00:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 23:00:00,2,m,0.0,0.0,4539.0,1412273299.0
2020-06-12 23:00:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 23:00:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 23:00:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 23:00:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 23:00:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 23:00:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 23:00:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 23:00:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 23:00:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 23:15:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 23:15:00,2,b,0.0,0.0,4769.0,1215455474.0
2020-06-12 23:15:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 23:15:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 23:15:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 23:15:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 23:15:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 23:15:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 23:15:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 23:15:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 23:15:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 23:15:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 23:15:00,2,m,0.0,0.0,4539.0,1412273299.0
2020-06-12 23:15:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 23:15:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 23:15:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 23:15:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 23:15:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 23:15:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 23:15:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 23:15:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 23:15:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 23:30:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 23:30:00,2,b,0.0,0.0,4769.0,1215455474.0
2020-06-12 23:30:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 23:30:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 23:30:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 23:30:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 23:30:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 23:30:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 23:30:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 23:30:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 23:30:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 23:30:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 23:30:00,2,m,0.0,0.0,4539.0,1412273299.0
2020-06-12 23:30:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 23:30:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 23:30:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 23:30:00,2,q,0.0,0.0,4728.0,1708265130.0
2020-06-12 23:30:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 23:30:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 23:30:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 23:30:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 23:30:00,2,w,0.0,0.0,4788.0,209305520.0
2020-06-12 23:45:00,2,a,0.0,0.0,4548.0,2632794.0
2020-06-12 23:45:00,2,b,0.0,0.0,3497.2666666666664,1215455474.0
2020-06-12 23:45:00,2,c,0.0,0.0,4693.0,2247890239.0
2020-06-12 23:45:00,2,d,0.0,0.0,3743.0,1835361.0
2020-06-12 23:45:00,2,e,0.0,0.0,4802.0,20158323.0
2020-06-12 23:45:00,2,f,0.0,0.0,4500.0,1795087577.0
2020-06-12 23:45:00,2,g,0.0,0.0,4630.0,282762980.0
2020-06-12 23:45:00,2,h,0.0,0.0,4576.0,2664235.0
2020-06-12 23:45:00,2,i,0.0,0.0,4764.0,111719541.0
2020-06-12 23:45:00,2,j,0.0,0.0,4685.0,1348522930.0
2020-06-12 23:45:00,2,k,0.0,0.0,4455.0,838629207.0
2020-06-12 23:45:00,2,l,0.0,0.0,3668.0,329627839.0
2020-06-12 23:45:00,2,m,0.0,0.0,1815.6,1412273299.0
2020-06-12 23:45:00,2,n,0.0,0.0,4815.0,181881564.0
2020-06-12 23:45:00,2,o,0.0,0.0,4764.0,593787000.0
2020-06-12 23:45:00,2,p,0.0,0.0,4607.0,1660169273.0
2020-06-12 23:45:00,2,q,0.0,0.0,4412.8,1708265130.0
2020-06-12 23:45:00,2,r,0.0,0.0,4641.0,491396.0
2020-06-12 23:45:00,2,s,0.0,0.0,4455.0,121105160.0
2020-06-12 23:45:00,2,t,0.0,0.0,4778.0,2397723.0
2020-06-12 23:45:00,2,u,0.0,0.0,4716.0,106869877.0
2020-06-12 23:45:00,2,w,0.0,0.0,4788.0,209305520.0
